"date","day_night","year","month","season","count","is_workday","is_weekend","is_holiday","temp","temp_feel","humidity","wind_speed","weather_type"
2016-01-01,"night","2016","1","winter",4155,FALSE,FALSE,TRUE,6.875,4.45833333333333,82.375,16.2083333333333,"clear"
2016-01-02,"day","2016","1","winter",5176,FALSE,TRUE,FALSE,10.75,9.91666666666667,86.75,20.6666666666667,"rain"
2016-01-02,"night","2016","1","winter",2019,FALSE,TRUE,FALSE,10.25,8.875,87.2916666666667,22.5416666666667,"rain"
2016-01-03,"day","2016","1","winter",2959,FALSE,TRUE,FALSE,8.83333333333333,6.375,82.6666666666667,17.375,"rain"
2016-01-03,"night","2016","1","winter",1910,FALSE,TRUE,FALSE,8.45833333333333,6.33333333333333,84.3333333333333,15,"clear"
2016-01-04,"day","2016","1","winter",15094,TRUE,FALSE,FALSE,9.375,7.79166666666667,82.375,12.75,"scattered clouds"
2016-01-04,"night","2016","1","winter",5439,TRUE,FALSE,FALSE,8.375,6.29166666666667,82.75,12.25,"clear"
2016-01-05,"day","2016","1","winter",16754,TRUE,FALSE,FALSE,9.41666666666667,8.625,83.9166666666667,7.45833333333333,"scattered clouds"
2016-01-05,"night","2016","1","winter",6051,TRUE,FALSE,FALSE,8.54166666666667,7.16666666666667,87.4166666666667,9.41666666666667,"scattered clouds"
2016-01-06,"day","2016","1","winter",16465,TRUE,FALSE,FALSE,7.5,6.54166666666667,89.375,6.33333333333333,"broken clouds"
2016-01-06,"night","2016","1","winter",6573,TRUE,FALSE,FALSE,6.58333333333333,5.375,91.2083333333333,6.75,"scattered clouds"
2016-01-07,"day","2016","1","winter",12207,TRUE,FALSE,FALSE,8.75,5.41666666666667,77.0416666666667,27.75,"rain"
2016-01-07,"night","2016","1","winter",5876,TRUE,FALSE,FALSE,7.16666666666667,3.79166666666667,75.0833333333333,20.7083333333333,"clear"
2016-01-08,"day","2016","1","winter",15566,TRUE,FALSE,FALSE,8.16666666666667,5.95833333333333,75.4166666666667,13.7083333333333,"scattered clouds"
2016-01-08,"night","2016","1","winter",5196,TRUE,FALSE,FALSE,6.54166666666667,4.20833333333333,80.4583333333333,11.5833333333333,"clear"
2016-01-09,"day","2016","1","winter",8976,FALSE,TRUE,FALSE,10.25,9.33333333333333,81.4583333333333,16.9166666666667,"rain"
2016-01-09,"night","2016","1","winter",2607,FALSE,TRUE,FALSE,9.08333333333333,6.95833333333333,81.1666666666667,19.1666666666667,NA
2016-01-10,"day","2016","1","winter",11375,FALSE,TRUE,FALSE,7.54166666666667,4.29166666666667,73.2916666666667,20.4166666666667,NA
2016-01-10,"night","2016","1","winter",2945,FALSE,TRUE,FALSE,6.95833333333333,4.04166666666667,77.4583333333333,17.4166666666667,"clear"
2016-01-11,"day","2016","1","winter",14920,TRUE,FALSE,FALSE,7.33333333333333,4.625,81.8333333333333,15.8333333333333,"broken clouds"
2016-01-11,"night","2016","1","winter",6172,TRUE,FALSE,FALSE,6.75,3.83333333333333,83.375,17.2083333333333,"rain"
2016-01-12,"day","2016","1","winter",17070,TRUE,FALSE,FALSE,6.54166666666667,2.125,74.3333333333333,29.2916666666667,"scattered clouds"
2016-01-12,"night","2016","1","winter",5729,TRUE,FALSE,FALSE,5.83333333333333,1.54166666666667,81.5833333333333,26.3333333333333,"rain"
2016-01-13,"day","2016","1","winter",18105,TRUE,FALSE,FALSE,5.75,2.58333333333333,67.0833333333333,16.875,"clear"
2016-01-13,"night","2016","1","winter",6481,TRUE,FALSE,FALSE,5.91666666666667,2.375,75.875,19.3333333333333,"clear"
2016-01-14,"day","2016","1","winter",16004,TRUE,FALSE,FALSE,4.5,-0.375,73.8333333333333,27.3333333333333,"broken clouds"
2016-01-14,"night","2016","1","winter",6182,TRUE,FALSE,FALSE,4.45833333333333,-0.0416666666666667,72.2083333333333,24.5416666666667,"clear"
2016-01-15,"day","2016","1","winter",16972,TRUE,FALSE,FALSE,4.5,0.291666666666667,65.4583333333333,22.0833333333333,"scattered clouds"
2016-01-15,"night","2016","1","winter",5474,TRUE,FALSE,FALSE,3.5,-0.875,74.5833333333333,20.7916666666667,NA
2016-01-16,"day","2016","1","winter",11977,FALSE,TRUE,FALSE,3.41666666666667,0.666666666666667,71.25,10.25,"clear"
2016-01-16,"night","2016","1","winter",4114,FALSE,TRUE,FALSE,2.79166666666667,0.458333333333333,80,8.875,"clear"
2016-01-17,"day","2016","1","winter",8474,FALSE,TRUE,FALSE,3.125,0.916666666666667,81.25,8.33333333333333,"broken clouds"
2016-01-17,"night","2016","1","winter",3288,FALSE,TRUE,FALSE,2.79166666666667,0.583333333333333,79.375,9.79166666666667,"snowfall"
2016-01-18,"day","2016","1","winter",16517,TRUE,FALSE,FALSE,3.45833333333333,0.375,74.5,12.75,"scattered clouds"
2016-01-18,"night","2016","1","winter",6245,TRUE,FALSE,FALSE,2.41666666666667,-0.125,76.25,10.125,"clear"
2016-01-19,"day","2016","1","winter",17539,TRUE,FALSE,FALSE,2.5,2.33333333333333,61.6666666666667,2.25,"clear"
2016-01-19,"night","2016","1","winter",6280,TRUE,FALSE,FALSE,0.125,-0.416666666666667,75.375,3.29166666666667,"clear"
2016-01-20,"day","2016","1","winter",17238,TRUE,FALSE,FALSE,2.58333333333333,1,73.9166666666667,6.20833333333333,"scattered clouds"
2016-01-20,"night","2016","1","winter",6562,TRUE,FALSE,FALSE,0.541666666666667,-0.291666666666667,80.9166666666667,4.625,"clear"
2016-01-21,"day","2016","1","winter",16852,TRUE,FALSE,FALSE,5.08333333333333,2.54166666666667,70.2916666666667,11.9166666666667,"broken clouds"
2016-01-21,"night","2016","1","winter",6526,TRUE,FALSE,FALSE,2.29166666666667,-0.166666666666667,82.875,9,"clear"
2016-01-22,"day","2016","1","winter",12876,TRUE,FALSE,FALSE,8.45833333333333,6.33333333333333,84.8333333333333,14.75,"rain"
2016-01-22,"night","2016","1","winter",5452,TRUE,FALSE,FALSE,7.66666666666667,4.875,74.9583333333333,15.9583333333333,"clear"
2016-01-23,"day","2016","1","winter",13395,FALSE,TRUE,FALSE,9,7.58333333333333,83.5,11.6666666666667,"clear"
2016-01-23,"night","2016","1","winter",3823,FALSE,TRUE,FALSE,8.33333333333333,5.875,83.875,15.7083333333333,"clear"
2016-01-24,"day","2016","1","winter",12059,FALSE,TRUE,FALSE,13.2916666666667,13.2916666666667,86.75,15.2083333333333,"broken clouds"
2016-01-24,"night","2016","1","winter",4301,FALSE,TRUE,FALSE,11.5833333333333,10.9166666666667,89.5,14.75,"broken clouds"
2016-01-25,"day","2016","1","winter",18642,TRUE,FALSE,FALSE,12.625,12.625,69.875,21.5833333333333,"clear"
2016-01-25,"night","2016","1","winter",7082,TRUE,FALSE,FALSE,11.75,11.0833333333333,74.875,18,"clear"
2016-01-26,"day","2016","1","winter",14807,TRUE,FALSE,FALSE,10.4166666666667,9.16666666666667,77.375,31.0416666666667,"rain"
2016-01-26,"night","2016","1","winter",5417,TRUE,FALSE,FALSE,9.95833333333333,8.79166666666667,83.2916666666667,23.375,"clear"
2016-01-27,"day","2016","1","winter",14952,TRUE,FALSE,FALSE,13.0833333333333,13.0833333333333,82.4166666666667,31.7916666666667,"broken clouds"
2016-01-27,"night","2016","1","winter",6756,TRUE,FALSE,FALSE,11.0833333333333,10.0416666666667,77.7916666666667,29.2916666666667,"rain"
2016-01-28,"day","2016","1","winter",18492,TRUE,FALSE,FALSE,7.875,4.83333333333333,62.2083333333333,20.6666666666667,"scattered clouds"
2016-01-28,"night","2016","1","winter",6832,TRUE,FALSE,FALSE,7.875,4.41666666666667,69.0833333333333,23.875,"clear"
2016-01-29,"day","2016","1","winter",16646,TRUE,FALSE,FALSE,11.9583333333333,11.9583333333333,76.375,33.9166666666667,"broken clouds"
2016-01-29,"night","2016","1","winter",5880,TRUE,FALSE,FALSE,11.625,11.2916666666667,79.5,33.6666666666667,"broken clouds"
2016-01-30,"day","2016","1","winter",12525,FALSE,TRUE,FALSE,8.04166666666667,4.33333333333333,61.2083333333333,27.5833333333333,"scattered clouds"
2016-01-30,"night","2016","1","winter",3856,FALSE,TRUE,FALSE,8.5,5.91666666666667,74.5,26.5,"clear"
2016-01-31,"day","2016","1","winter",7346,FALSE,TRUE,FALSE,10.4583333333333,9.45833333333333,82.0416666666667,20.75,NA
2016-01-31,"night","2016","1","winter",3673,FALSE,TRUE,FALSE,9.625,8.08333333333333,76.2916666666667,24.25,"clear"
2016-02-01,"day","2016","2","winter",16996,TRUE,FALSE,FALSE,13.2916666666667,13.2916666666667,68.25,35.0416666666667,"broken clouds"
2016-02-01,"night","2016","2","winter",6610,TRUE,FALSE,FALSE,12.25,11.9166666666667,68,34.8333333333333,"cloudy"
2016-02-02,"day","2016","2","winter",17735,TRUE,FALSE,FALSE,9.66666666666667,6.16666666666667,56.9583333333333,32.75,"scattered clouds"
2016-02-02,"night","2016","2","winter",6779,TRUE,FALSE,FALSE,8.33333333333333,4.5,65.4166666666667,27.375,NA
2016-02-03,"day","2016","2","winter",17586,TRUE,FALSE,FALSE,6.83333333333333,2.91666666666667,64.3333333333333,25.5833333333333,"scattered clouds"
2016-02-03,"night","2016","2","winter",6850,TRUE,FALSE,FALSE,5.625,2.16666666666667,72.0833333333333,18.6666666666667,"clear"
2016-02-04,"day","2016","2","winter",17915,TRUE,FALSE,FALSE,11.8333333333333,10.9166666666667,74.7083333333333,26.25,"broken clouds"
2016-02-04,"night","2016","2","winter",7239,TRUE,FALSE,FALSE,8.75,7.04166666666667,78.7083333333333,17.7083333333333,"scattered clouds"
2016-02-05,"day","2016","2","winter",16841,TRUE,FALSE,FALSE,10.875,10.5833333333333,80.0416666666667,23.5416666666667,"broken clouds"
2016-02-05,"night","2016","2","winter",5756,TRUE,FALSE,FALSE,10.8333333333333,10.2916666666667,77.8333333333333,21.125,"cloudy"
2016-02-06,"day","2016","2","winter",10584,FALSE,TRUE,FALSE,11.9166666666667,11.7083333333333,70.8333333333333,33.375,"broken clouds"
2016-02-06,"night","2016","2","winter",2542,FALSE,TRUE,FALSE,10.1666666666667,7.70833333333333,80.6666666666667,28.7916666666667,"rain"
2016-02-07,"day","2016","2","winter",11778,FALSE,TRUE,FALSE,8.58333333333333,4.75,63.3333333333333,29.7916666666667,"scattered clouds"
2016-02-07,"night","2016","2","winter",2247,FALSE,TRUE,FALSE,7.86363636363636,4.40909090909091,79.3636363636364,24.8181818181818,"rain"
2016-02-08,"day","2016","2","winter",14132,TRUE,FALSE,FALSE,9.125,4.66666666666667,64.25,43.625,"rain"
2016-02-08,"night","2016","2","winter",5365,TRUE,FALSE,FALSE,8.25,3.83333333333333,61,36.9166666666667,"broken clouds"
2016-02-09,"day","2016","2","winter",17271,TRUE,FALSE,FALSE,6.79166666666667,3.33333333333333,64.6666666666667,20.125,"scattered clouds"
2016-02-09,"night","2016","2","winter",6037,TRUE,FALSE,FALSE,5.875,1.95833333333333,71.8333333333333,22.625,"scattered clouds"
2016-02-10,"day","2016","2","winter",16817,TRUE,FALSE,FALSE,7.45833333333333,4.125,69.5416666666667,20.5,"broken clouds"
2016-02-10,"night","2016","2","winter",6809,TRUE,FALSE,FALSE,5.75,2.58333333333333,74.125,16.9166666666667,"clear"
2016-02-11,"day","2016","2","winter",18283,TRUE,FALSE,FALSE,5.95833333333333,4,67.25,9.375,"scattered clouds"
2016-02-11,"night","2016","2","winter",6903,TRUE,FALSE,FALSE,4.45833333333333,2.29166666666667,78,8.75,"clear"
2016-02-12,"day","2016","2","winter",17093,TRUE,FALSE,FALSE,5.04166666666667,1.70833333333333,82.7916666666667,16.875,"broken clouds"
2016-02-12,"night","2016","2","winter",5726,TRUE,FALSE,FALSE,4.45833333333333,2.20833333333333,85.0416666666667,9.20833333333333,"broken clouds"
2016-02-13,"day","2016","2","winter",7063,FALSE,TRUE,FALSE,4.75,0.166666666666667,83.125,25.7083333333333,"rain"
2016-02-13,"night","2016","2","winter",2806,FALSE,TRUE,FALSE,3.75,1.16666666666667,88,11.1666666666667,"rain"
2016-02-14,"day","2016","2","winter",10888,FALSE,TRUE,FALSE,5.20833333333333,1.54166666666667,67.6666666666667,19.125,"broken clouds"
2016-02-14,"night","2016","2","winter",2809,FALSE,TRUE,FALSE,3.66666666666667,0.583333333333333,78.0833333333333,12.8333333333333,"rain"
2016-02-15,"day","2016","2","winter",15892,TRUE,FALSE,FALSE,4.54166666666667,0.708333333333333,70,19.3333333333333,"broken clouds"
2016-02-15,"night","2016","2","winter",5897,TRUE,FALSE,FALSE,2.79166666666667,-0.583333333333333,80.9166666666667,13.2916666666667,"clear"
2016-02-16,"day","2016","2","winter",17759,TRUE,FALSE,FALSE,4.75,2.5,69.375,11.9166666666667,"scattered clouds"
2016-02-16,"night","2016","2","winter",6627,TRUE,FALSE,FALSE,2.58333333333333,1.125,83.5416666666667,6.58333333333333,"clear"
2016-02-17,"day","2016","2","winter",15741,TRUE,FALSE,FALSE,5.5,2.45833333333333,69.5416666666667,15,"broken clouds"
2016-02-17,"night","2016","2","winter",3293,TRUE,FALSE,FALSE,4.125,1.625,83.5,9.75,"rain"
2016-02-18,"day","2016","2","winter",17057,TRUE,FALSE,FALSE,6.04166666666667,3.16666666666667,67.7916666666667,14.5833333333333,"scattered clouds"
2016-02-18,"night","2016","2","winter",6460,TRUE,FALSE,FALSE,4.5,1.95833333333333,76.125,11.8333333333333,"rain"
2016-02-19,"day","2016","2","winter",17068,TRUE,FALSE,FALSE,6.83333333333333,3.625,72.7916666666667,19.25,"clear"
2016-02-19,"night","2016","2","winter",5105,TRUE,FALSE,FALSE,5.58333333333333,2.125,85.125,19.8333333333333,"clear"
2016-02-20,"day","2016","2","winter",7539,FALSE,TRUE,FALSE,11.0909090909091,10.4090909090909,78.9545454545455,27.6818181818182,"scattered clouds"
2016-02-20,"night","2016","2","winter",3206,FALSE,TRUE,FALSE,11.25,9.79166666666667,82.5416666666667,28.2083333333333,"broken clouds"
2016-02-21,"day","2016","2","winter",10765,FALSE,TRUE,FALSE,13.7083333333333,13.7083333333333,77.9583333333333,33.375,NA
2016-02-21,"night","2016","2","winter",3905,FALSE,TRUE,FALSE,12.7083333333333,12.7083333333333,80.4166666666667,28.2083333333333,"broken clouds"
2016-02-22,"day","2016","2","winter",14248,TRUE,FALSE,FALSE,8.58333333333333,6.16666666666667,74.0416666666667,15.2916666666667,"rain"
2016-02-22,"night","2016","2","winter",6215,TRUE,FALSE,FALSE,9.5,8.20833333333333,72.5,18.5416666666667,"rain"
2016-02-23,"day","2016","2","winter",18829,TRUE,FALSE,FALSE,7.41666666666667,4.83333333333333,65.625,14.5833333333333,"scattered clouds"
2016-02-23,"night","2016","2","winter",6828,TRUE,FALSE,FALSE,5.45833333333333,4.16666666666667,70.4583333333333,7.20833333333333,"clear"
2016-02-24,"day","2016","2","winter",18569,TRUE,FALSE,FALSE,5.04166666666667,3.875,62.75,6.875,"clear"
2016-02-24,"night","2016","2","winter",6912,TRUE,FALSE,FALSE,2.625,2.5,76.2083333333333,2.66666666666667,"clear"
2016-02-25,"day","2016","2","winter",17550,TRUE,FALSE,FALSE,4.125,1.25,67.9583333333333,11.8333333333333,"scattered clouds"
2016-02-25,"night","2016","2","winter",6624,TRUE,FALSE,FALSE,2.16666666666667,1.08333333333333,70.5833333333333,5.33333333333333,"clear"
2016-02-26,"day","2016","2","winter",17663,TRUE,FALSE,FALSE,4.83333333333333,2.16666666666667,61.25,13.25,"broken clouds"
2016-02-26,"night","2016","2","winter",5917,TRUE,FALSE,FALSE,3,0.75,76.125,9.79166666666667,"clear"
2016-02-27,"day","2016","2","winter",10835,FALSE,TRUE,FALSE,5.45833333333333,1.66666666666667,58.0833333333333,21.7916666666667,"broken clouds"
2016-02-27,"night","2016","2","winter",3910,FALSE,TRUE,FALSE,4.29166666666667,1.25,67.875,13.75,"cloudy"
2016-02-28,"day","2016","2","winter",10387,FALSE,TRUE,FALSE,6,2.16666666666667,59.25,22.4583333333333,"broken clouds"
2016-02-28,"night","2016","2","winter",3064,FALSE,TRUE,FALSE,4.125,0.583333333333333,69.3333333333333,16.75,"broken clouds"
2016-02-29,"day","2016","2","winter",17370,TRUE,FALSE,FALSE,6.41666666666667,5.125,59.8333333333333,8.29166666666667,"scattered clouds"
2016-02-29,"night","2016","2","winter",6215,TRUE,FALSE,FALSE,4.58333333333333,2.25,71.25,10.375,"clear"
2016-03-01,"day","2016","3","spring",14330,TRUE,FALSE,FALSE,10.6666666666667,8.95833333333333,84.4166666666667,27.9166666666667,"broken clouds"
2016-03-01,"night","2016","3","spring",6374,TRUE,FALSE,FALSE,8.04166666666667,5.375,75.625,22.75,"scattered clouds"
2016-03-02,"day","2016","3","spring",14873,TRUE,FALSE,FALSE,5.83333333333333,0.958333333333333,71.4583333333333,34.1666666666667,"scattered clouds"
2016-03-02,"night","2016","3","spring",5762,TRUE,FALSE,FALSE,6.79166666666667,2.625,72.9166666666667,27.8333333333333,"rain"
2016-03-03,"day","2016","3","spring",18220,TRUE,FALSE,FALSE,7.29166666666667,4.25,61.5,18.0416666666667,"scattered clouds"
2016-03-03,"night","2016","3","spring",6196,TRUE,FALSE,FALSE,6.75,2.875,73.7916666666667,25.5416666666667,"rain"
2016-03-04,"day","2016","3","spring",18341,TRUE,FALSE,FALSE,6.58333333333333,3.25,56.4166666666667,19.5416666666667,"scattered clouds"
2016-03-04,"night","2016","3","spring",5629,TRUE,FALSE,FALSE,5.58333333333333,3.125,75.3333333333333,14.1666666666667,"clear"
2016-03-05,"day","2016","3","spring",9002,FALSE,TRUE,FALSE,4.58333333333333,1,79.0833333333333,17.8333333333333,"broken clouds"
2016-03-05,"night","2016","3","spring",3213,FALSE,TRUE,FALSE,3,0.333333333333333,81.0833333333333,11.5833333333333,"clear"
2016-03-06,"day","2016","3","spring",9540,FALSE,TRUE,FALSE,4.75,1.54166666666667,73.0833333333333,15.875,"scattered clouds"
2016-03-06,"night","2016","3","spring",2970,FALSE,TRUE,FALSE,3.83333333333333,0.833333333333333,76,12.125,"clear"
2016-03-07,"day","2016","3","spring",16321,TRUE,FALSE,FALSE,5.33333333333333,1.75,61.25,18.4583333333333,"scattered clouds"
2016-03-07,"night","2016","3","spring",6351,TRUE,FALSE,FALSE,4.25,1.70833333333333,70.3333333333333,10.8333333333333,"clear"
2016-03-08,"day","2016","3","spring",17295,TRUE,FALSE,FALSE,6.25,3.25,61.5,16.4166666666667,"scattered clouds"
2016-03-08,"night","2016","3","spring",5834,TRUE,FALSE,FALSE,4.625,2,81.2916666666667,13.5833333333333,"clear"
2016-03-09,"day","2016","3","spring",13450,TRUE,FALSE,FALSE,8.66666666666667,6.125,85.0833333333333,16.1666666666667,"rain"
2016-03-09,"night","2016","3","spring",5692,TRUE,FALSE,FALSE,7.375,4.33333333333333,88.5833333333333,17.8333333333333,"broken clouds"
2016-03-10,"day","2016","3","spring",16758,TRUE,FALSE,FALSE,7.66666666666667,6.08333333333333,80.125,8.70833333333333,"broken clouds"
2016-03-10,"night","2016","3","spring",6746,TRUE,FALSE,FALSE,5.91666666666667,4.66666666666667,86.6666666666667,6.33333333333333,"cloudy"
2016-03-11,"day","2016","3","spring",14994,TRUE,FALSE,FALSE,6.5,5.25,76.6666666666667,8.04166666666667,"clear"
2016-03-11,"night","2016","3","spring",5899,TRUE,FALSE,FALSE,3.70833333333333,2.33333333333333,89.7083333333333,6.375,"clear"
2016-03-12,"day","2016","3","spring",16737,FALSE,TRUE,FALSE,8.5,7.91666666666667,73.5833333333333,6.04166666666667,"broken clouds"
2016-03-12,"night","2016","3","spring",4836,FALSE,TRUE,FALSE,5.375,4.375,90.7916666666667,6.41666666666667,"clear"
2016-03-13,"day","2016","3","spring",17692,FALSE,TRUE,FALSE,6.5,3.625,75.125,18.75,"scattered clouds"
2016-03-13,"night","2016","3","spring",3995,FALSE,TRUE,FALSE,4.16666666666667,1.83333333333333,88.7083333333333,10.5833333333333,"broken clouds"
2016-03-14,"day","2016","3","spring",18829,TRUE,FALSE,FALSE,7.5,3.58333333333333,59.875,27.1666666666667,"clear"
2016-03-14,"night","2016","3","spring",6619,TRUE,FALSE,FALSE,5.875,3,77.2916666666667,14.7916666666667,"clear"
2016-03-15,"day","2016","3","spring",18241,TRUE,FALSE,FALSE,7.33333333333333,4.79166666666667,83.5833333333333,14,"broken clouds"
2016-03-15,"night","2016","3","spring",6983,TRUE,FALSE,FALSE,5.45833333333333,3.625,85.9166666666667,11.375,"broken clouds"
2016-03-16,"day","2016","3","spring",18409,TRUE,FALSE,FALSE,7.75,3.83333333333333,65.625,26.9166666666667,"scattered clouds"
2016-03-16,"night","2016","3","spring",6913,TRUE,FALSE,FALSE,6.83333333333333,3.66666666666667,82.0833333333333,17.25,"broken clouds"
2016-03-17,"day","2016","3","spring",20058,TRUE,FALSE,FALSE,8.16666666666667,5.91666666666667,60.625,16.5,"clear"
2016-03-17,"night","2016","3","spring",7002,TRUE,FALSE,FALSE,4.66666666666667,2.91666666666667,80.9583333333333,7.83333333333333,"clear"
2016-03-18,"day","2016","3","spring",17261,TRUE,FALSE,FALSE,6.08333333333333,3.58333333333333,81.1666666666667,12.4583333333333,"broken clouds"
2016-03-18,"night","2016","3","spring",5786,TRUE,FALSE,FALSE,5.25,2.66666666666667,81.8333333333333,12.25,"cloudy"
2016-03-19,"day","2016","3","spring",13089,FALSE,TRUE,FALSE,7.58333333333333,4.70833333333333,71.9166666666667,17,NA
2016-03-19,"night","2016","3","spring",4814,FALSE,TRUE,FALSE,6.83333333333333,4.08333333333333,72.0833333333333,15.375,"cloudy"
2016-03-20,"day","2016","3","spring",12640,FALSE,TRUE,FALSE,8.41666666666667,6.625,67.2083333333333,13.75,"broken clouds"
2016-03-20,"night","2016","3","spring",4403,FALSE,TRUE,FALSE,7.41666666666667,5.375,76.7083333333333,11.8333333333333,"scattered clouds"
2016-03-21,"day","2016","3","spring",18734,TRUE,FALSE,FALSE,10.0416666666667,9.20833333333333,62.7916666666667,14.7083333333333,"broken clouds"
2016-03-21,"night","2016","3","spring",7118,TRUE,FALSE,FALSE,7.83333333333333,6.875,74.5833333333333,6.95833333333333,"clear"
2016-03-22,"day","2016","3","spring",21501,TRUE,FALSE,FALSE,10.2083333333333,10,56.9166666666667,6.125,"clear"
2016-03-22,"night","2016","3","spring",7649,TRUE,FALSE,FALSE,7.125,6.41666666666667,73.2083333333333,5.875,"clear"
2016-03-23,"day","2016","3","spring",19599,TRUE,FALSE,FALSE,9.20833333333333,8.54166666666667,64.1666666666667,6.58333333333333,"broken clouds"
2016-03-23,"night","2016","3","spring",7238,TRUE,FALSE,FALSE,8.41666666666667,7.875,69.2916666666667,5.83333333333333,"cloudy"
2016-03-24,"day","2016","3","spring",15497,TRUE,FALSE,FALSE,9.54166666666667,7.58333333333333,74.2083333333333,19.1666666666667,"rain"
2016-03-24,"night","2016","3","spring",3832,TRUE,FALSE,FALSE,8.41666666666667,5.95833333333333,77.625,15.1666666666667,"rain"
2016-03-25,"day","2016","3","spring",19985,FALSE,FALSE,TRUE,11.8333333333333,10.9166666666667,54.5833333333333,13.75,"clear"
2016-03-25,"night","2016","3","spring",5251,FALSE,FALSE,TRUE,9.54166666666667,7.625,78.2083333333333,14.5,"rain"
2016-03-26,"day","2016","3","spring",8815,FALSE,TRUE,FALSE,11.7083333333333,10.7916666666667,81.5833333333333,26.1666666666667,"broken clouds"
2016-03-26,"night","2016","3","spring",1238,FALSE,TRUE,FALSE,9.28571428571429,7.28571428571429,76.4285714285714,16.4285714285714,"clear"
2016-03-27,"day","2016","3","spring",5720,FALSE,TRUE,FALSE,10.2857142857143,8.85714285714286,65,36,"scattered clouds"
2016-03-27,"night","2016","3","spring",2403,FALSE,TRUE,FALSE,9.14285714285714,6.07142857142857,80.5,23,"rain"
2016-03-28,"day","2016","3","spring",7902,FALSE,FALSE,TRUE,9.58333333333333,6.875,62.25,40.6666666666667,"scattered clouds"
2016-03-28,"night","2016","3","spring",2314,FALSE,FALSE,TRUE,8.16666666666667,4.41666666666667,83.1666666666667,28.5833333333333,"rain"
2016-03-29,"day","2016","3","spring",15254,TRUE,FALSE,FALSE,9.95833333333333,7.79166666666667,58.5833333333333,26.2916666666667,"scattered clouds"
2016-03-29,"night","2016","3","spring",3560,TRUE,FALSE,FALSE,7.16666666666667,3.91666666666667,80.6666666666667,19.9166666666667,"scattered clouds"
2016-03-30,"day","2016","3","spring",18295,TRUE,FALSE,FALSE,10.2916666666667,8.91666666666667,59.125,20.3333333333333,NA
2016-03-30,"night","2016","3","spring",8221,TRUE,FALSE,FALSE,8.25,6.04166666666667,73.1666666666667,15.125,"scattered clouds"
2016-03-31,"day","2016","3","spring",20013,TRUE,FALSE,FALSE,9.54166666666667,8.45833333333333,55.7916666666667,13.1666666666667,"clear"
2016-03-31,"night","2016","3","spring",8291,TRUE,FALSE,FALSE,8.04166666666667,7.125,70.5,8.16666666666667,"clear"
2016-04-01,"day","2016","4","spring",19724,TRUE,FALSE,FALSE,9.75,9.29166666666667,59.25,14.5416666666667,"clear"
2016-04-01,"night","2016","4","spring",7413,TRUE,FALSE,FALSE,7.29166666666667,6.5,73.75,7.79166666666667,NA
2016-04-02,"day","2016","4","spring",21163,FALSE,TRUE,FALSE,12.5833333333333,12.1666666666667,50.125,16.1666666666667,"clear"
2016-04-02,"night","2016","4","spring",3204,FALSE,TRUE,FALSE,8.875,6.75,74.125,13.5,"clear"
2016-04-03,"day","2016","4","spring",20230,FALSE,TRUE,FALSE,12.7916666666667,12.4583333333333,66.3333333333333,11.75,"scattered clouds"
2016-04-03,"night","2016","4","spring",4711,FALSE,TRUE,FALSE,10.3333333333333,9.625,88.75,10.875,"rain"
2016-04-04,"day","2016","4","spring",17313,TRUE,FALSE,FALSE,11.7083333333333,11.2916666666667,71.5,16.375,"scattered clouds"
2016-04-04,"night","2016","4","spring",7796,TRUE,FALSE,FALSE,10.4583333333333,9.70833333333333,83.5416666666667,10.7916666666667,"clear"
2016-04-05,"day","2016","4","spring",21542,TRUE,FALSE,FALSE,12.5,12,62.25,17.6666666666667,"scattered clouds"
2016-04-05,"night","2016","4","spring",9033,TRUE,FALSE,FALSE,10.6666666666667,9.83333333333333,69.1666666666667,12.1666666666667,"clear"
2016-04-06,"day","2016","4","spring",16535,TRUE,FALSE,FALSE,10.7083333333333,9.375,65.875,29.375,"broken clouds"
2016-04-06,"night","2016","4","spring",7467,TRUE,FALSE,FALSE,8.29166666666667,5.04166666666667,65.75,23.5,"clear"
2016-04-07,"day","2016","4","spring",11707,TRUE,FALSE,FALSE,8.27272727272727,4.95454545454545,74.6818181818182,23.7727272727273,"rain"
2016-04-07,"night","2016","4","spring",6651,TRUE,FALSE,FALSE,7.625,4.58333333333333,75.3333333333333,18.625,"clear"
2016-04-08,"day","2016","4","spring",19671,TRUE,FALSE,FALSE,10.625,10.0416666666667,67.375,8.875,"broken clouds"
2016-04-08,"night","2016","4","spring",7520,TRUE,FALSE,FALSE,8.54166666666667,6.83333333333333,77.4583333333333,13.5,"clear"
2016-04-09,"day","2016","4","spring",14093,FALSE,TRUE,FALSE,9.79166666666667,8.33333333333333,68.5833333333333,16.0416666666667,"scattered clouds"
2016-04-09,"night","2016","4","spring",5611,FALSE,TRUE,FALSE,8.16666666666667,5.66666666666667,72.7916666666667,15.625,"clear"
2016-04-10,"day","2016","4","spring",18374,FALSE,TRUE,FALSE,9.41666666666667,8,58.7916666666667,24.7083333333333,"clear"
2016-04-10,"night","2016","4","spring",5044,FALSE,TRUE,FALSE,7.16666666666667,4.75,75.375,16.0416666666667,"clear"
2016-04-11,"day","2016","4","spring",16545,TRUE,FALSE,FALSE,12.6666666666667,12.5416666666667,74.0833333333333,17.625,"clear"
